N,P,K,temperature,humidity,ph,rainfall,ec,label
20.0,7.0,9.0,29.47741671,91.57802915,7.1291369410000005,111.1727497,0.23,orange
14.0,18.0,30.0,29.80747243,52.13797867,5.191265116,95.74606104,0.6,mango
38.0,51.0,52.0,32.66160599,90.78931681,6.927803911,78.85085502,1.42,papaya
110.0,22.0,47.0,29.03157242,91.82172592,6.243673725,24.93861254,1.38,muskmelon
34.0,11.0,10.0,31.75048899,94.59551226,7.36220835,115.1989301,1.55,orange
14.0,5.0,36.0,24.92639065,85.19098079,5.832525853,104.7693804,1.22,pomegranate
55.0,60.0,15.0,32.79766751,68.77994074,7.163043872,64.11411069,0.54,blackgram
133.0,47.0,24.0,24.40228894,79.19732001,7.231324765,90.8022356,1.15,cotton
34.0,60.0,22.0,17.66148158,18.15302753,5.635231778,100.6711761,0.9,kidneybeans
106.0,21.0,35.0,25.627355,57.04151119,7.4285236339999985,188.5506536,1.37,coffee
86.0,6.0,53.0,25.92030221,83.47202566,6.921847887999999,42.10681516,1.75,watermelon
19.0,78.0,16.0,20.65375833,23.10538637,5.967533236,67.71768947,1.14,kidneybeans
16.0,8.0,9.0,24.60297538,91.28408653,7.601189842999999,111.2948115,1.49,orange
39.0,21.0,9.0,13.20844373,94.02769434,6.354022554,106.2696156,1.72,orange
91.0,25.0,26.0,24.53460016,66.99765375,7.482414225,180.5059257,1.37,coffee
78.0,58.0,44.0,26.80079604,80.88684822,5.108681786,284.4364567,1.68,rice
4.0,59.0,19.0,26.25070298,67.62779652,7.621494566,40.8106299,1.8,lentil
62.0,48.0,20.0,21.70181447,60.47470519,6.708446922,95.71388473,0.13,maize
5.0,8.0,5.0,11.03367937,92.22706805,6.562594972,112.7715925,1.63,orange
24.0,56.0,85.0,18.19903647,17.41333199,6.545888558,80.6405403,1.27,chickpea
69.0,57.0,35.0,24.30748599,78.54340987,6.1868143920000005,186.2337571,0.48,jute
33.0,37.0,19.0,27.92678579,86.5543196,7.183189922,43.4826194,0.46,mungbean
6.0,18.0,37.0,19.65690085,89.93701023,5.937649577999999,108.0458926,0.15,pomegranate
59.0,69.0,80.0,19.07937684,17.86754927,8.165359297,69.40619137,1.18,chickpea
22.0,55.0,16.0,23.7937153,68.03209183,6.516317561,49.73922097,0.38,lentil
23.048415892104693,70.67853334924104,86.95435789451422,18.828780670547275,13.246930353352182,6.402947939346683,91.18412471945834,1.7659786681552363,chickpea
98.0,35.0,18.0,23.79746068,74.82913698,6.252797547999999,91.76337172,0.79,maize
7.0,141.0,195.0,23.8812458,93.45067555,5.514253142,104.9116663,1.74,apple
23.0,65.0,20.0,23.0429097,22.42610972,5.833940084,108.3684316,0.58,kidneybeans
21.0,44.0,18.0,27.06909959,86.89934108,7.12851089,50.46746116,1.52,mungbean
53.08920947637403,64.32250045582883,73.32112150597423,17.388610103045586,18.06008519689111,8.106480646472564,53.40086119625926,0.48713920404022076,chickpea
112.0,54.0,15.0,25.46228792,81.56641891,6.1754923060000015,76.88582484,0.59,cotton
21.0,39.0,20.0,27.06179658,52.3003173,7.388007482999999,60.74583498,1.53,mothbeans
76.0,57.0,18.0,18.9802729,74.52600826,6.092725883,94.26249353,1.95,maize
62.0,52.0,16.0,22.27526694,58.84015925,6.9670577620000005,63.87020584,1.87,maize
17.0,43.0,22.0,30.06142622,45.90067655,5.498340807999999,41.0550915,2.0,mothbeans
59.0,62.0,83.0,18.57665902,19.22008229,8.104396057999999,72.94940441,0.6,chickpea
40.0,63.0,18.0,30.41588462,67.66323804,6.74441168,63.02473185,1.51,blackgram
57.56857524421864,76.0324064575973,84.96998391638111,19.02826223112239,16.693277142932136,7.359492041926405,92.61721621926331,0.18530071536553344,chickpea
132.56408558062628,45.86441226271647,30.24097475533332,25.42422897938956,76.32288226998261,5.754878475877081,102.11859648275515,1.9377965522579177,cotton
107.0,11.0,54.0,28.59052369,91.33617236,6.094016337999999,29.44008034,1.37,muskmelon
18.0,79.0,20.0,20.27514686,23.2353604,5.877347515,139.7521543,1.5,kidneybeans
114.0,40.0,17.0,24.32630461,80.13456404,6.363406102000001,69.45072055,1.26,cotton
95.0,16.0,55.0,25.26931156,87.55055105,6.612847999,40.12650421,0.52,watermelon
83.0,38.0,35.0,25.70822684,52.88667115,7.18915558,136.73250919999998,0.4,coffee
89.0,9.0,47.0,29.47156259,90.77069618,6.6683827660000015,28.75226067,0.51,muskmelon
32.0,11.0,31.0,25.06871967,93.31410447,6.205931637999999,134.84190690000003,1.24,coconut
62.03318827870912,63.131975346531206,53.85413712994446,28.995116624672278,98.5878009385203,6.3543035176450005,191.01978680056175,0.48829599048438593,papaya
51.0,56.0,18.0,28.12787838,64.2097765,6.706505915,70.86340755,0.76,blackgram
2.0,79.0,15.0,21.53577883,65.47227704,7.505283615,35.75107592,0.26,lentil
87.0,48.0,25.0,18.65396672,61.37879671,6.656730007999999,93.62039175,1.3,maize
111.0,5.0,47.0,28.03306461,91.47355778,6.2744528110000015,21.17924769,2.0,muskmelon
26.0,51.0,25.0,28.76488954,52.62741529,7.792508067999999,55.21606732,1.28,mothbeans
29.0,22.0,43.0,19.66329768,87.95158129,5.561851831,106.0380805,0.36,pomegranate
4.0,43.0,18.0,29.02955344,61.09387478,8.840656256,72.98016599,1.65,mothbeans
5.0,18.0,14.0,33.105698100000005,93.48447453,7.434118807000001,119.1709113,0.96,orange
53.84626151184016,71.09387229480714,72.02854262028173,18.867485382041117,17.82286610934392,7.726162186602063,98.50542816957326,1.6687978086448048,chickpea
129.0,47.0,20.0,24.41212325,80.80343786,6.281913857999999,98.60457373,0.9,cotton
2.0,39.0,15.0,28.07219563,82.9116472,6.478557136,49.61865305,1.79,mungbean
74.0,35.0,40.0,26.49109635,80.15836264,6.980400905,242.8640342,1.24,rice
115.0,48.0,16.0,25.54359718,84.09229796,7.175934962,88.94245493,1.63,cotton
30.0,60.0,21.0,28.87667593,62.4901206,5.457871272999999,182.2688175,1.75,pigeonpeas
101.0,20.0,48.0,24.6774157,82.75411437,6.206247493999999,57.05709413,0.91,watermelon
69.0,37.0,42.0,23.05804872,83.37011772,7.073453503,251.0549998,0.4,rice
4.0,134.0,200.0,28.57828803,80.95628959,5.840256272,73.34232097,0.35,grapes
18.0,23.0,44.0,23.71028128,89.61794165,6.184400085,105.64999070000002,0.37,pomegranate
10.0,44.0,24.0,30.99256944,43.02151392,8.0344125,58.27600682,1.38,mothbeans
54.0,77.0,85.0,17.141861399999996,17.0662427,7.8292111439999985,83.74606679,1.79,chickpea
93.0,83.0,46.0,29.38254012,83.50423735,5.765308943,109.2486647,0.89,banana
21.0,38.0,20.0,27.10508014,63.56791363,5.794289715,62.20279647,0.53,mothbeans
36.0,76.0,75.0,18.38120357,16.63805158,8.736337905,70.52056697,1.84,chickpea
34.0,73.0,15.0,20.97195263,63.83179889,7.630424082999999,53.10207889,0.12,lentil
122.0,59.0,18.0,23.5000992,83.63488952,6.219469084,79.81328183,1.77,cotton
22.0,28.0,26.0,27.67256197,45.41692012,4.947683034,92.84991507,1.67,mango
110.0,39.0,18.0,24.54795322,75.39752705,7.766259768999999,63.88079866,0.23,cotton
92.0,40.0,30.0,23.35723208,55.18792166,6.026287448,171.6976946,1.0,coffee
116.0,36.0,25.0,27.57847581,58.52534263,6.172090205,156.6810374,1.88,coffee
32.0,12.0,30.0,25.39241091,98.08951196,5.579845008,218.080385,0.74,coconut
102.0,37.0,25.0,25.31468463,77.91757121,5.907930899,72.82902109,1.68,cotton
34.0,65.0,19.0,23.43974653,63.22011726,5.94239222,45.40277297,0.44,lentil
104.0,23.0,47.0,26.98212846,86.70068316,6.770434148,42.91292205,1.04,watermelon
45.0,48.0,30.0,20.0,40.0,6.9,50.0,0.9,chickpea
67.0,60.0,38.0,24.79853023,78.53037059,7.16214284,162.2847429,0.98,jute
13.0,144.0,197.0,22.9215706,94.89613443,6.28022267,105.6941544,0.64,apple
26.0,27.0,10.0,28.06903173,92.91487288,6.079998496,114.1339416,1.09,orange
31.538464556684318,76.99432218108312,73.84105981821945,20.75741580611807,11.843759963564434,5.755693035523671,90.74532973159157,0.33812719255469736,chickpea
32.0,71.0,85.0,20.62767492,14.44008871,6.4039823160000005,92.06630306,1.62,chickpea
30.0,44.0,16.0,29.73013036,82.89166381,6.442335592999999,50.91511275,1.97,mungbean
120.0,48.0,16.0,22.46054478,75.40989245,7.456971816,71.85436078,1.49,cotton
131.58816031099494,39.49540900025543,12.61406040650516,22.583052201630615,78.13804164659771,6.0007588322082785,84.34062285275114,0.45547905655506693,cotton
30.87818531293454,11.551033265998008,21.258902451170584,24.08266277623763,97.357080305296,5.663520958355829,222.91353577375287,0.8303646287332263,coconut
76.0,56.0,39.0,24.39459498,89.89106506,6.551130445,197.1220049,0.59,jute
12.0,78.0,23.0,16.06522754,18.72479695,5.99812453,88.06638775,1.69,kidneybeans
111.0,15.0,54.0,27.7058373,92.91185695,6.194090172,22.06207161,1.96,muskmelon
107.0,5.0,52.0,26.6634609,89.98405233,6.8814257460000015,57.40847165,1.48,watermelon
89.0,41.0,38.0,23.12844351,74.68322732,6.344751947000001,199.83629130000003,1.82,jute
21.0,51.0,15.0,29.36488409,89.1886954,6.679127482,48.30159325,0.91,mungbean
21.0,137.0,196.0,23.6119202,91.70293849,5.812781806,123.5900822,0.3,apple
24.0,42.0,23.0,28.22471276,82.35916228,6.428054409,44.01206619,1.29,mungbean
16.0,71.0,24.0,18.33124824,38.40975482,4.946369874,139.64833169999997,0.21,pigeonpeas
29.0,132.0,204.0,23.08950736,90.22507299,6.0967531,108.2166601,1.32,apple
35.0,52.0,15.0,28.69841277,61.14754363,9.93509073,65.67591794,1.8,mothbeans
14.562942146420921,37.27616369851454,13.835444815324843,33.61323378372452,90.33521987640772,6.27380773257096,119.19248500807582,0.5379224330487127,orange
83.0,22.0,54.0,25.89762315,81.96664832,6.277245253999999,54.49960057,0.42,watermelon
28.0,45.0,23.0,29.65021184,80.29868321,6.489259136,56.76278363,0.8,mungbean
127.0,53.0,24.0,22.21506982,76.17851932,6.127939627999999,70.40557612,0.45,cotton
99.0,6.0,46.0,28.61475136,94.22253035,6.39637861,28.98574189,0.24,muskmelon
67.0,68.0,49.0,35.26824831,92.38282957,6.821774589,149.8488208,1.59,papaya
59.0,60.0,84.0,19.03025305,18.66725565,7.690962337999999,94.70992037,0.85,chickpea
101.0,37.0,18.0,22.92360984,82.68738535,7.63737841,92.91915074,0.36,cotton
14.0,29.0,32.0,35.63627319,48.97047762,6.942520105,97.51952041,0.65,mango
76.0,44.0,17.0,20.41683147,62.55424820000001,5.855442401,65.27798457,0.53,maize
122.3050888845278,51.289981703227745,20.949669214803784,25.028442637745272,84.6295027761796,6.545683591528346,73.59802842467386,0.4807868830354627,cotton
99.0,54.0,37.0,21.14347496,80.33502926,5.5948196260000005,198.6730942,0.37,rice
110.0,14.0,51.0,27.02415146,91.66737633,6.085444691,21.26034986,0.33,muskmelon
33.09918121752972,52.70549230515908,55.985523558107964,21.18360803150338,86.5991749303494,6.743502806187777,175.18337349727537,1.8645970532545888,papaya
98.0,47.0,37.0,23.48381344,81.33265073,7.375482851,224.0581164,0.97,rice
32.0,129.0,201.0,16.36251869,83.00471609,6.48754639,71.55665483,0.8,grapes
118.0,40.0,35.0,26.35034208,58.50650238,7.460174812000001,121.5586297,0.77,coffee
69.0,51.0,23.0,22.21738222,72.85462807,6.80163854,106.6213157,0.64,maize
6.0,36.0,22.0,24.21610338,59.79236306,8.869532817,42.24783476,1.71,mothbeans
2.0,75.0,22.0,23.89271875,61.78779413,6.658605362,52.55730112,1.69,lentil
33.09993291098943,47.859900316136915,53.085044721997114,28.76130680975263,90.67934919760002,7.15080041969871,227.53372504222534,0.5276217853933336,papaya
106.0,21.0,52.0,28.89578588,94.78993038,6.286515359,23.0362503,0.98,muskmelon
66.0,60.0,38.0,22.08576562,83.47038318,6.372576327000001,231.7364957,0.72,rice
21.0,134.0,202.0,10.72302459,80.02130636,6.425419926,65.29821120000001,1.4,grapes
82.0,24.0,26.0,24.31274458,53.57285558,6.089443602999999,184.4103931,1.52,coffee
106.0,40.0,30.0,23.42611644,64.10651528,6.779984384,122.6847408,0.46,coffee
100.0,52.0,19.0,23.45969093,82.44777468,7.903528672999999,93.50153555,0.35,cotton
9.0,17.0,32.0,25.94951662,93.40548703,5.842317989,172.0540491,1.56,coconut
22.0,62.0,16.0,34.6455408,54.32342534,4.828936119,180.9009998,1.21,pigeonpeas
33.0,15.0,7.0,15.83388699,91.68293851,7.651225301,109.7571416,0.27,orange
38.53476566066088,13.90568688599691,6.115743137400514,17.172208335448254,93.28364776226837,7.330686304802284,111.3503518873884,1.2227600979478654,orange
32.06254928834018,5.628679154140372,27.648856951611307,26.42666460347317,92.55096360431807,6.094874173398379,122.41828321773849,1.93018409534156,coconut
56.0,75.0,15.0,30.20157245,60.06534859,7.152272256,66.37171179,0.93,blackgram
139.0,35.0,15.0,25.248679,83.4630147,5.898293044,86.55517751,1.32,cotton
49.981278841275866,54.22593017885174,56.79817052656199,28.796273716028043,92.61150497124011,6.562514417709644,119.3905411218924,1.6392358199185642,papaya
38.20912373321923,9.734028714794114,7.051337762826931,19.136641228477625,91.30379070014776,6.7134889699916265,91.92550357016106,0.9701676388800589,orange
12.530108665193175,18.088371262604916,13.954677077911278,16.073898284905674,99.9278240168005,6.445946167626926,133.57925805301127,1.7293496748673678,orange
70.0,50.0,53.0,37.4620912,90.44967809,6.933809742999999,172.3458448,1.6,papaya
11.0,71.0,24.0,21.14011423,22.7182355,5.6066203460000015,141.6056722,0.97,kidneybeans
53.0,74.0,15.0,29.43463808,64.94329356,7.517097,72.17818157,1.29,blackgram
132.0,41.0,22.0,24.29144926,81.02453404,7.810865753,90.41694635,0.74,cotton
32.0,18.0,13.0,13.8377282,91.74780462,6.044167236,107.9873218,0.34,orange
112.0,73.0,48.0,29.244063800000006,77.32017166,5.7074889870000005,90.66727868,1.74,banana
93.0,91.0,47.0,27.84767901,83.31110751,6.101241579,117.2878912,0.17,banana
84.0,40.0,42.0,26.2830571,73.35763537,6.704273839,186.6898282,1.13,jute
108.0,22.0,46.0,26.17668721,86.72952049999998,6.121168559,53.33484977,1.34,watermelon
99.0,19.0,33.0,27.536454700000004,55.51673151,6.273741983,130.6377143,1.45,coffee
97.0,29.0,27.0,27.74576987,54.36976075,7.205078785,139.8619431,0.78,coffee
35.0,52.0,19.0,27.10606808,89.89593328,6.698574085,37.45680611,0.39,mungbean
25.0,76.0,24.0,15.33042636,24.91506728,5.56503533,135.3315583,1.89,kidneybeans
46.832121683852534,58.85514764103777,34.54608375436127,22.231171943602124,90.23167312053586,6.357739071778379,183.30844199861775,1.7726174816207725,papaya
20.0,122.0,204.0,11.7976469,80.86325389,6.487369687,65.06962486,0.45,grapes
73.0,35.0,38.0,24.88921174,81.97927117,5.005306977,185.9461429,0.24,rice
97.0,50.0,41.0,24.52922681,80.54498576,7.070959995,260.2634026,1.08,rice
37.0,73.0,21.0,29.50304807,63.46513414,5.560224582999999,189.5208915,1.79,pigeonpeas
36.0,56.0,20.0,25.4123765,49.66474269,7.437078236,31.87416982,0.99,mothbeans
48.0,61.0,21.0,30.28496619,61.69295127,6.628264883,65.62859526,1.7,blackgram
75.0,38.0,39.0,23.44676801,84.79352417,6.215109715,283.9338466,1.85,rice
36.0,43.0,22.0,27.82684262,87.16679147,6.3898821660000005,58.37249772,0.61,mungbean
31.0,55.0,22.0,22.91350245,21.33953114,5.873171894,109.225556,1.13,kidneybeans
30.0,65.0,25.0,32.88733849,64.59457409,7.70650895,71.50569456,0.34,blackgram
106.285991241048,43.559571316030485,29.121184256490544,23.361991181461573,85.61508552163075,6.602092616858081,81.53843853157196,1.2648467429715573,cotton
90.0,48.0,45.0,24.06475727,71.31342851,6.509174788999999,153.63902119999997,0.58,jute
33.0,60.0,15.0,28.95172351,81.67085323,6.510840928,56.51103293,1.27,mungbean
94.0,53.0,40.0,20.27774362,82.89408619,5.718627177999999,241.9741949,1.75,rice
33.0,120.0,205.0,35.12158265,82.26890793,5.550832177999999,69.71518491,1.27,grapes
11.0,74.0,17.0,21.36383757,69.92375891,6.633864582,46.6352865,1.25,lentil
119.0,90.0,48.0,28.66725136,79.59242542,5.986442306,118.2583441,0.14,banana
23.0,59.0,19.0,21.98560799,24.87304788,5.852046999,129.5650601,1.73,kidneybeans
25.0,132.0,198.0,22.31944084,90.85174383,5.732757516,100.1173443,0.62,apple
74.0,39.0,38.0,23.24113501,84.59201843,7.782051312999999,233.0453455,1.09,rice
101.48612093889948,48.5532896658781,29.382774730834523,25.472348804635814,81.60249304724142,6.219772989579179,98.03895204666084,0.711655545004843,cotton
93.0,41.0,17.0,25.6217169,66.50415474,6.047906679,105.4654703,0.88,maize
9.0,80.0,19.0,21.80619564,18.57086554,5.945465949,125.0972687,1.29,kidneybeans
101.0,92.0,45.0,28.22776705,80.64303840000002,5.758054257,98.00403016,1.9,banana
46.0,76.0,77.0,18.2356751,19.68538502,6.967843048,83.74879344,1.33,chickpea
23.0,62.0,85.0,18.97424756,19.5161216,8.490127142,80.7108745,0.53,chickpea
31.0,29.0,26.0,28.22373428,47.40519056,5.024124683999999,97.76832322,0.61,mango
109.31814706603619,48.66596558809256,24.145485252584614,23.321507970442727,86.99519251387593,8.03197369195805,84.70884841072396,0.1,cotton
123.0,39.0,24.0,25.00755095,78.17952126,7.453106264,86.06411872,0.84,cotton
59.0,63.0,18.0,31.65531175,60.13263713,6.52669158,66.69096751,1.26,blackgram
92.0,81.0,52.0,28.0106804,76.52808057,5.891413895,103.7040783,0.52,banana
24.0,14.0,33.0,29.38072512,93.27565685,6.366219551,218.5241851,0.34,coconut
49.0,54.0,50.0,25.62446619,93.18240298,6.762522087000001,97.26336657,0.56,papaya
126.0,46.0,25.0,24.43847399,81.69801729,6.757457943,60.79645852,1.7,cotton
40.22947909613715,62.8351945525126,47.02097541902956,33.656120642504625,97.28799340214202,6.764397971244978,54.111537768892624,0.5723697421053081,papaya
46.5311647239976,56.5266986746781,45.29177923476429,45.0,87.74531887807282,6.62266739112826,263.06686583154936,0.21822593405831303,papaya
17.0,77.0,24.0,20.76952209,18.93146941,5.568456899,109.0193712,1.27,kidneybeans
28.0,48.0,15.0,25.16125354,55.25435777,9.254089438,40.89732789,1.7,mothbeans
32.0,60.0,83.0,19.69141713,19.44225438,8.829273328,91.76071648,1.2,chickpea
20.0,45.0,22.0,29.5888162,89.9939693,6.904587016,54.96121262,0.33,mungbean
18.0,125.0,204.0,22.35548159,94.47811755,6.046673619,116.7366261,0.44,apple
134.13240898097388,34.008066550297116,26.226267575123913,25.27277635106127,81.1431290454511,5.967833049916352,110.19182529042406,1.4338308567181035,cotton
102.0,24.0,54.0,27.72338349,90.93897939,6.698468621,22.81863447,1.31,muskmelon
7.0,56.0,23.0,26.33908791,40.00933429,5.545219232000001,55.50429227,1.16,mothbeans
65.0,54.0,39.0,23.75091572,71.14782585,7.124571593,160.0889553,0.15,jute
13.969758365705653,24.51613236992213,3.46383709199065,30.829564667328285,93.77776880145974,6.03436085690083,108.18044234075028,0.8536024884376002,orange
10.0,56.0,16.0,28.17432665,81.04554836,6.828187498999998,36.35720652,0.27,mungbean
102.0,11.0,47.0,27.98780984,92.78226196,6.504906978999999,27.14509034,0.95,muskmelon
76.0,54.0,45.0,24.29496635,77.62976013,6.176618831,184.9800516,0.9,jute
27.0,8.0,32.0,27.00648436,96.46168931,5.627860548999998,144.3331315,0.6,coconut
85.0,21.0,52.0,29.62800691,90.10051615,6.0751441160000015,23.69586761,0.11,muskmelon
97.0,74.0,45.0,26.47522633,78.51833782,5.677719902000001,113.1161095,1.98,banana
24.83486831759903,3.9298251465083776,18.51236521951039,25.095720723073754,88.72367962096203,6.620637543620833,125.17352020846793,1.9750002295528268,orange
72.0,40.0,38.0,20.41447029,82.20802629,7.592490617,245.1511304,0.84,rice
37.0,50.0,23.0,29.65296893,88.48587386,6.5304707,56.01913159,1.8,mungbean
81.0,45.0,35.0,26.52872817,80.12267476,6.158376967000001,218.9163567,1.55,rice
31.0,48.0,17.0,28.88078945,86.94206817,6.594739424,53.79732545,0.57,mungbean
105.0,60.0,23.0,23.53371386,77.21705554,6.207652157,87.54004943,0.28,cotton
30.049663401826095,65.38595437341523,51.28820154007951,35.384468527590826,96.72021415196363,6.534285475185816,229.37872154496722,1.0704984270265887,papaya
54.0,62.0,80.0,17.48911699,16.39055394,7.489545074,79.45758333,1.79,chickpea
57.0,57.0,51.0,39.01793345,91.48815629,6.99223441,105.8841531,0.55,papaya
0.0,19.0,31.0,25.51791333,94.38420565,6.271952832999999,178.7297725,0.67,coconut
27.0,56.0,20.0,19.25975367,20.51346956,5.542690119,94.9533526,1.19,kidneybeans
126.0,50.0,19.0,24.69457084,81.7358876,6.6287228360000015,78.58494391,0.48,cotton
5.0,144.0,205.0,21.42177231,92.62665309,6.184922574,102.8045658,0.59,apple
96.0,18.0,50.0,25.3310446,84.30533791,6.904241707000001,41.53218699,0.57,watermelon
119.0,44.0,15.0,22.14593688,82.85975490000001,7.091992365,60.65381719,1.19,cotton
26.0,63.0,17.0,29.87854588,65.73085206,6.950300686,44.95654782,1.99,lentil
